#class tools::wcsv::ntuple
#title Per-event deposited energy table
#separator 44
#vector_separator 59
#column double x
#column double y
#column double z
#column double Edep
0.00749853,0.00451437,4.9,0
-0.0031856,0.00121898,4.9,0
-0.00756907,-0.00366654,4.9,0
-0.00302799,-0.00929555,4.9,0
-0.00460117,-0.0103121,4.9,0
-0.0170157,0.014327,4.9,0
-0.0180655,0.00666861,4.9,0
0.0198467,0.00819323,4.9,0
-0.0110988,-0.00122954,4.9,0
0.009049,-0.00497537,4.9,0
0.00705307,-0.0170425,4.9,0
-0.00739979,0.00961981,4.9,0
0.000374113,0.0171203,4.9,0
0.00684415,-0.0255911,4.9,0
-0.00465817,0.00775702,4.9,0
-0.0114494,0.00588932,4.9,0
0.00226464,0.00486392,4.9,0
0.000540093,-0.00103527,4.9,0
-0.00786959,-0.0340865,4.9,0
0.00765454,0.0128507,4.9,0
-0.0123473,0.0205718,4.9,0
-0.00383135,0.00756434,4.9,0
0.00958683,-0.00632151,4.9,0
-0.0167058,-0.00528905,4.9,0
0.0124917,0.00171353,4.9,0
0.0133913,-0.00210861,4.9,0
0.0125642,-0.000902699,4.9,0
-0.00644155,0.00988677,4.9,0
0.00187274,-0.00182595,4.9,0
0.00145142,-0.00576273,4.9,0
0.000817935,-0.000280117,4.9,0
-0.00751251,-0.00266957,4.9,0
-0.0135217,0.0112567,4.9,0
0.00274045,0.000211544,4.9,0
0.0151784,-0.00540876,4.9,0
-0.00685322,-0.00470202,4.9,0
0.00156652,0.0100342,4.9,0
-0.0161096,0.0129642,4.9,0
0.00190163,-0.0121721,4.9,0
0.0150697,0.00455095,4.9,0
0.00160257,0.00198872,4.9,0
0.000701309,0.0118452,4.9,0
0.00949315,0.00729097,4.9,0
0.0110678,0.0145661,4.9,0
0.00764549,-0.00929005,4.9,0
0.0186115,0.0135914,4.9,0
-0.00906308,-0.00122692,4.9,0
0.0015266,0.0107335,4.9,0
-0.000186581,-0.00807859,4.9,0
0.0177239,-0.0169662,4.9,0
0.00898302,-0.0161422,4.9,0
-0.0035939,0.0211391,4.9,0
-0.0124284,-0.0135017,4.9,0
-0.000965372,-0.00614851,4.9,0
-0.0125467,0.00452435,4.9,0
-0.00328952,0.00131938,4.9,0
0.00640578,-0.00964119,4.9,0
-0.014738,-0.000377566,4.9,0
0.0147801,-0.00691661,4.9,0
-0.015571,-0.00218873,4.9,0
0.017307,0.00496517,4.9,0
-0.00821992,0.0123392,4.9,0
-0.00459052,-0.00500306,4.9,0
0.017032,-0.00354307,4.9,0
0.0016859,-0.00486608,4.9,0
-0.0150152,-0.00191349,4.9,0
0.00368878,0.0176945,4.9,0
-0.00964933,-0.0114092,4.9,0
-0.00593053,-0.00204893,4.9,0
-0.00540214,-0.00156125,4.9,0
-0.00385694,-0.0198904,4.9,0
-0.00588468,0.00487174,4.9,0
-0.00695884,0.00611534,4.9,0
-0.00813732,0.00373884,4.9,0
-0.0188136,-0.013114,4.9,0
-0.00253944,0.00053087,4.9,0
0.00729323,0.00278297,4.9,0
-0.000819571,0.00508847,4.9,0
0.0089817,0.00453588,4.9,0
-0.0199899,0.0072743,4.9,0
-0.000781719,-0.0023132,4.9,0
0.00652808,0.00754324,4.9,0
-0.00721662,-0.00970201,4.9,0
-0.00133947,0.0123677,4.9,0
-0.0138368,0.00585782,4.9,0
0.00580422,-7.58488e-05,4.9,0
-0.00106389,0.00761734,4.9,0
0.000141863,-5.90936e-05,4.9,0
-0.0208428,-0.0145082,4.9,0
5.97965e-05,-0.00276722,4.9,0
0.00248132,0.00274642,4.9,0
-0.0123712,-0.0112245,4.9,0
0.000480777,0.00310686,4.9,0
0.0187468,-0.0117064,4.9,0
-0.00268074,-0.00165438,4.9,0
-0.00660554,0.0161401,4.9,0
0.00539516,-0.0103285,4.9,0
-0.00557774,0.0154458,4.9,0
0.000309977,0.00527625,4.9,0
0.00220224,-0.0100515,4.9,0
0.00550795,0.0144562,4.9,0
0.00644917,-0.000391754,4.9,0
-0.00972575,0.00725716,4.9,0
0.00425848,-0.00396031,4.9,0
0.0212386,-0.0111789,4.9,0
-0.00731464,0.00795755,4.9,0
0.00493756,0.00460113,4.9,0
-0.000625024,-0.00198132,4.9,0
0.00570371,-0.00792338,4.9,0
0.00801256,-0.00343298,4.9,0
-0.0113734,-0.00156773,4.9,0
0.00828685,-0.00453382,4.9,0
-0.0121953,0.0103297,4.9,0
0.00470092,0.0104106,4.9,0
-0.0133255,-0.0183446,4.9,0
-0.0077519,0.00317634,4.9,0
-0.00854336,-0.00106386,4.9,0
0.00292814,0.0075774,4.9,0
-0.00316036,-0.0157497,4.9,0
-0.0122385,0.00513289,4.9,0
-0.0082219,0.000930406,4.9,0
0.0046601,-0.00331387,4.9,0
0.00108247,-0.00389706,4.9,0
0.000336219,-0.00165811,4.9,0
-0.0132985,-0.0167227,4.9,0
0.00619814,0.0140552,4.9,0
0.0103239,-0.00410988,4.9,0
-0.0104977,-0.000939394,4.9,0
-0.00289663,-0.013142,4.9,0
-0.00305944,0.0139984,4.9,0
-0.00252479,0.00815024,4.9,0
-0.00722168,0.00674458,4.9,0
0.011853,-0.00504975,4.9,0
-0.0190824,-0.00046114,4.9,0
-0.011681,-0.00702702,4.9,0
0.0111389,0.00293765,4.9,0
0.00428188,0.00455374,4.9,0
-3.48576e-05,-0.0103661,4.9,0
-0.021591,-0.00724938,4.9,0
0.00565784,0.0238769,4.9,0
-0.00506051,0.00645673,4.9,0
-0.000759501,-0.0181218,4.9,0
-0.00583342,0.0161363,4.9,0
-0.00112853,-0.000434573,4.9,0
-0.0096521,-0.00799487,4.9,0
-0.0242823,0.00321196,4.9,0
0.00905046,0.00703528,4.9,0
0.00655078,-0.00449079,4.9,0
-0.00308703,0.00858563,4.9,0
0.0066312,0.0171904,4.9,0
0.0103499,-0.00101906,4.9,0
0.00526919,-0.00131685,4.9,0
-0.000203323,-0.0129916,4.9,0
-0.00150286,-0.00542073,4.9,0
-0.000279951,0.00960424,4.9,0
-0.00787241,-0.00153375,4.9,0
0.00682018,-0.00855389,4.9,0
0.00914342,0.00118353,4.9,0
-0.0157924,-0.00329938,4.9,0
0.0146444,0.0157703,4.9,0
0.0129919,-0.0148017,4.9,0
0.00260236,0.00319776,4.9,0
0.00258301,-0.00587524,4.9,0
-0.0144343,0.0105863,4.9,0
-0.0112623,0.00388248,4.9,0
0.000765917,0.0100507,4.9,0
0.000638127,0.0119425,4.9,0
0.00522283,0.0214201,4.9,3.5
0.00163642,-0.00528681,4.9,0
0.00871349,-0.00372711,4.9,0
0.00699936,-0.0139853,4.9,0
-0.00857433,-0.00284049,4.9,0
0.00300858,-0.0128701,4.9,0
0.00500329,-0.00794968,4.9,0
